id,astar_1250tr_reg_dep,cr_1250tr_dep,astar_1250tr_reg_arr,cr_1250tr_arr,astar_1250tr_reg_route,cr_1250tr_route,astar_1250tr_reg_traveltime,cr_1250tr_traveltime,same_traveltime?,same_route?
696,702.0,696.0,771.0,786.0,['-121 125 -126 -25'],['-121 125 -126 -25'],69.0,90.0,False,True
697,697.0,697.0,2111.0,1067.0,['38 -38 -13 15 117'],['38 -117 117'],1414.0,370.0,False,False
698,698.0,698.0,1750.0,1341.0,['19 -19 17 116'],['19 -19 17 116'],1052.0,643.0,False,True
699,699.0,699.0,782.0,903.0,['-125 123 -E1 -313'],['-125 123 -E1 -313'],83.0,204.0,False,True
700,714.0,709.0,744.0,791.0,['-319 -117'],['-319 -117'],30.0,82.0,False,True
701,701.0,701.0,1336.0,1118.0,['-E0 -325 313'],['-E0 -325 313'],635.0,417.0,False,True
702,702.0,702.0,936.0,873.0,['-E3 -E4 -11 9 19 123 -123'],['-E3 -119 119 E3 -319 313 E1 -123'],234.0,171.0,False,False
703,703.0,703.0,844.0,924.0,['9 19 123'],['9 19 123'],141.0,221.0,False,True
704,704.0,704.0,736.0,753.0,['-11 11'],['-11 11'],32.0,49.0,False,True
705,705.0,705.0,863.0,907.0,['-25 19 125 -126'],['-25 19 125 -126'],158.0,202.0,False,True
706,706.0,706.0,1394.0,997.0,['-E1 -313 -38 64 -121 125'],"['-E1 -116 -17 19 125', '-E1 -116 64 -121 125']",688.0,291.0,False,False
707,707.0,707.0,877.0,1106.0,['-19 19 123 -E0'],['-19 19 123 -E0'],170.0,399.0,False,True
708,1493.0,713.0,1853.0,1001.0,['13 64 -121'],['13 64 -121'],360.0,288.0,False,True
709,709.0,709.0,761.0,785.0,['E4 -119'],['E4 -119'],52.0,76.0,False,True
710,710.0,710.0,2482.0,986.0,['116 -313 -38 -17 -9 11'],['116 E1 -123 -19 -9 11'],1772.0,276.0,False,False
711,711.0,712.0,1826.0,1071.0,['E5 -138 -25 17 -13 15 117'],['E5 -138 -25 17 38 -117 117'],1115.0,359.0,False,False
712,712.0,712.0,2089.0,899.0,['-9 9 17 -13 15 119 -E4'],['-9 3 15 119 -E4'],1377.0,187.0,False,False
713,715.0,713.0,899.0,943.0,['126 -125 -19 -9 11 E4'],['126 -125 -19 -9 11 E4'],184.0,230.0,False,True
714,714.0,722.0,851.0,820.0,['-25 -9 11 -11'],['-25 -9 11 -11'],137.0,98.0,False,True
715,716.0,715.0,1416.0,1041.0,['313 E1 -123 123 -E1 -313 -38'],['313 -116 38 -38'],700.0,326.0,False,False
716,720.0,716.0,828.0,877.0,['19 125'],['19 125'],108.0,161.0,False,True
717,717.0,717.0,2475.0,989.0,['3 -3 9 19'],['3 -3 7 E5 -138 -25 19'],1758.0,272.0,False,False
718,718.0,718.0,1302.0,1110.0,['-325 -117'],['-325 -117'],584.0,392.0,False,True
719,719.0,1011.0,1451.0,1105.0,['117 319'],['117 319'],732.0,94.0,False,True
720,725.0,727.0,1261.0,851.0,['-138 -25 17 38 313'],['-138 -25 17 38 313'],536.0,124.0,False,True
721,721.0,724.0,1758.0,855.0,['-E4 -11 9 17 -13 15'],['-E4 -11 3 15'],1037.0,131.0,False,False
722,722.0,722.0,844.0,955.0,['126 -125 123 -E1 -313 319'],['126 -125 -19 17 38 319'],122.0,233.0,False,False
723,723.0,723.0,2019.0,823.0,['-119 -15 -3 3'],['-119 -15 -3 3'],1296.0,100.0,False,True
724,724.0,724.0,1801.0,1056.0,['-E3 -E4 -11 9 17 116 -313'],['-E3 -119 119 E3 -319 -38 116 -313'],1077.0,332.0,False,False
725,726.0,725.0,1237.0,752.0,['-117 -15'],['-117 -15'],511.0,27.0,False,True
726,729.0,728.0,862.0,849.0,['-117 119 E3 -319 313 E1'],['-117 119 E3 -319 313 E1'],133.0,121.0,False,True
727,727.0,727.0,892.0,847.0,['11 -11 7 E5'],['11 -11 7 E5'],165.0,120.0,False,True
728,728.0,1051.0,2409.0,1213.0,['117 -38 -17 25 -25'],"['117 -38 -17 25 -25', '117 313 E1 -123 125 -126 -25', '117 -38 64 -121 125 -126 -25']",1681.0,162.0,False,False
729,729.0,729.0,1733.0,891.0,['25 -25 17 -13 15 -15'],['25 -25 17 38 -117 -15'],1004.0,162.0,False,False
730,730.0,730.0,1077.0,935.0,['-64 38 313'],['-64 38 313'],347.0,205.0,False,True
731,731.0,731.0,1324.0,1105.0,['64 -121 123 -E0 -325'],['64 -121 123 -E0 -325'],593.0,374.0,False,True
732,738.0,737.0,1053.0,886.0,['-125 121 -64'],['-125 121 -64'],315.0,149.0,False,True
733,734.0,733.0,824.0,791.0,['9 25'],['9 25'],90.0,58.0,False,True
734,737.0,737.0,896.0,902.0,['9 -9 7 -7'],['9 25 138 -E5 -7'],159.0,165.0,False,False
735,736.0,735.0,2090.0,1368.0,['E4 E3 -319 -38 -17 25 138 -E5'],"['E4 E3 -319 -38 -17 25 138 -E5', 'E4 E3 -319 -38 -17 19 125 -126 138 -E5']",1354.0,633.0,False,False
736,736.0,736.0,1380.0,928.0,['-E5 -7 9 17 38 325 E0'],['-E5 -7 11 E4 E3 -319 325 E0'],644.0,192.0,False,False
737,737.0,737.0,808.0,1195.0,['116 -313 319'],['116 E1 -123 -19 17 38 319'],71.0,458.0,False,False
738,738.0,738.0,1474.0,1419.0,['19 -19 17 64 -121'],['19 -19 17 64 -121'],736.0,681.0,False,True
739,739.0,739.0,837.0,1183.0,['123 -E1 -313 325'],['123 -123 -19 17 38 325'],98.0,444.0,False,False
740,740.0,1068.0,2180.0,1434.0,['117 325 -325'],['117 325 -325'],1440.0,366.0,False,True
741,745.0,746.0,1844.0,1100.0,['-121 -19 17 -13 13'],['-121 -19 17 -13 13'],1099.0,354.0,False,True
742,742.0,742.0,1374.0,903.0,['-319 -38 64 -121 123'],['-319 313 E1 -123 123'],632.0,161.0,False,False
743,743.0,743.0,1257.0,1105.0,['-E1 -313 -117 -15 15'],['-E1 -116 -13 15'],514.0,362.0,False,False
744,744.0,750.0,1269.0,1013.0,['-38 38 -117'],['-38 38 -117'],525.0,263.0,False,True
745,745.0,745.0,1058.0,948.0,['64 -121 121 -64'],['64 -121 121 -64'],313.0,203.0,False,True
746,746.0,746.0,1697.0,846.0,['E5 -138 -25 17 -13 -3'],['E5 -138 -25 17 -13 -3'],951.0,100.0,False,True
747,747.0,747.0,802.0,801.0,['E4 E3'],['E4 E3'],55.0,54.0,False,True
748,748.0,749.0,823.0,821.0,['-121 125 -126 126'],['-121 125 -126 126'],75.0,72.0,False,True
749,749.0,749.0,1409.0,942.0,['-64 38 319'],['-64 38 319'],660.0,193.0,False,True
750,750.0,750.0,860.0,864.0,['138 -E5 -7 11 E4 E3'],['138 -E5 -7 11 E4 E3'],110.0,114.0,False,True
751,751.0,751.0,823.0,822.0,['-126 126 -125 123'],['-126 126 -125 123'],72.0,71.0,False,True
752,752.0,752.0,1851.0,1034.0,['313 -116'],['313 -116'],1099.0,282.0,False,True
753,755.0,754.0,1279.0,895.0,['-119 119 E3 -319 313'],['-119 119 E3 -319 313'],524.0,141.0,False,True
754,754.0,754.0,2503.0,968.0,['-64 -17 -9 7 -7'],['-64 -13 -3 7 -7'],1749.0,214.0,False,False
755,755.0,761.0,1425.0,1063.0,['119 E3 -319 -38 64 -121 123'],['119 E3 -319 -38 64 -121 123'],670.0,302.0,False,True
756,756.0,758.0,951.0,951.0,['138 -E5 -7 11 E4 E3'],['138 -E5 -7 11 E4 E3'],195.0,193.0,False,True
757,757.0,757.0,1322.0,798.0,['-7 3'],['-7 3'],565.0,41.0,False,True
758,758.0,766.0,1746.0,1039.0,['119 E3 -319 -38 116'],['119 E3 -319 -38 116'],988.0,273.0,False,True
759,759.0,759.0,1486.0,1092.0,['-9 11 E4 -119 -15 13'],['-9 3 13'],727.0,333.0,False,False
760,760.0,765.0,833.0,842.0,['-25 25 126 -125'],['-25 25 126 -125'],73.0,77.0,False,True
761,762.0,761.0,892.0,978.0,['19 125 -126 138 -E5'],['19 125 -126 138 -E5'],130.0,217.0,False,True
762,762.0,762.0,880.0,871.0,['-7 11 E4 -119 119'],['-7 3 15 119'],118.0,109.0,False,False
763,763.0,763.0,782.0,807.0,['-3'],['-3'],19.0,44.0,False,True
764,766.0,764.0,894.0,868.0,['-E3 -E4 -11 7 E5'],['-E3 -119 -15 -3 7 E5'],128.0,104.0,False,False
765,765.0,765.0,862.0,983.0,['-313 325 E0'],['-313 325 E0'],97.0,218.0,False,True
766,770.0,770.0,972.0,1157.0,['-E5 -7 7 E5 -138 126 -125'],['-E5 -7 7 E5 -138 126 -125'],202.0,387.0,False,True
767,767.0,767.0,878.0,1100.0,['64 -121 123 -E1 -313 319 -E3'],['64 -121 -19 17 38 319 -E3'],111.0,333.0,False,False
768,768.0,768.0,1464.0,885.0,['9 17 38 319 -E3'],['9 17 38 319 -E3'],696.0,117.0,False,True
769,769.0,769.0,842.0,841.0,['-121 125 -126 138'],['-121 125 -126 138'],73.0,72.0,False,True
770,770.0,770.0,1696.0,1127.0,['38 325 -325'],['38 325 -325'],926.0,357.0,False,True
771,773.0,771.0,2188.0,1087.0,['-38 38 -117 119 -119'],['-38 38 -117 119 -119'],1415.0,316.0,False,True
772,779.0,1074.0,2487.0,1306.0,['117 -117 -15 -3 9'],['117 -117 -15 -3 9'],1708.0,232.0,False,True
773,773.0,773.0,2346.0,1274.0,['38 -38 -17 17'],['38 -38 -17 17'],1573.0,501.0,False,True
774,774.0,774.0,882.0,884.0,['E1 -123 125 -126 126'],['E1 -123 125 -126 126'],108.0,110.0,False,True
775,777.0,775.0,2452.0,1375.0,['313 E1 -123 -19 -9 11'],['313 E1 -123 -19 -9 11'],1675.0,600.0,False,True
776,776.0,776.0,1258.0,1161.0,['-125 123 -E1 -313 -117 -15'],"['-125 -19 17 38 -117 -15', '-125 -19 17 -13 15 -15']",482.0,385.0,False,False
777,777.0,777.0,1332.0,887.0,['-126 -25 17 38 313'],['-126 -25 17 38 313'],555.0,110.0,False,True
778,778.0,778.0,2161.0,1435.0,['-116 38 -117 117'],"['-116 38 -117 117', '-116 -13 15 117']",1383.0,657.0,False,False
779,779.0,779.0,1412.0,983.0,['-64 38 319'],['-64 38 319'],633.0,204.0,False,True
780,792.0,1077.0,1852.0,1277.0,['117 -38 64 -121 125'],"['117 313 E1 -123 125', '117 -38 64 -121 125']",1060.0,200.0,False,False
781,782.0,783.0,1746.0,1112.0,['-121 123 -E1 -313 319 -319'],['-121 -19 17 38 319 -319'],964.0,329.0,False,False
782,782.0,783.0,1318.0,865.0,['E5 -138 -25 17'],['E5 -138 -25 17'],536.0,82.0,False,True
783,783.0,783.0,2307.0,1431.0,['116 -313 -117 -15 -3 3'],"['116 E1 -123 -19 -9 3', '116 E1 -123 -19 17 -13 -3 3']",1524.0,648.0,False,False
784,786.0,784.0,2115.0,1467.0,['325 E0 -E1 -313 -117 119 -119'],"['325 E0 -123 -19 17 38 -117 119 -119', '325 E0 -123 -19 -9 11 E4 -119', '325 E0 -123 -19 17 -13 15 119 -119']",1329.0,683.0,False,False
785,785.0,785.0,2396.0,1049.0,['E4 E3 -319 -38 -17 25 126'],['E4 -119 -15 -3 7 E5 -138 126'],1611.0,264.0,False,False
786,786.0,786.0,947.0,959.0,['-E3 -E4 -11 7 E5 -138 138'],['-E3 -119 -15 -3 7 E5 -138 138'],161.0,173.0,False,False
787,789.0,788.0,2492.0,1051.0,['-38 -17 -9 7'],['-38 -13 -3 7'],1703.0,263.0,False,False
788,789.0,789.0,924.0,912.0,['313 E1 -123 125 -126 126'],['313 E1 -123 125 -126 126'],135.0,123.0,False,True
789,789.0,793.0,907.0,900.0,['-138 -25 -9 11 E4'],['-138 -25 -9 11 E4'],118.0,107.0,False,True
790,790.0,790.0,884.0,1176.0,['-E1 -313 325 E0'],['-E1 -116 38 325 E0'],94.0,386.0,False,False
791,791.0,791.0,1781.0,916.0,['-117 -15 -3 7 E5 -138 126 -125'],['-117 -15 -3 7 E5 -138 126 -125'],990.0,125.0,False,True
792,920.0,792.0,1330.0,804.0,['-13'],['-13'],410.0,12.0,False,True
793,794.0,796.0,2377.0,1347.0,['-325 -38 -17 17'],"['-325 -38 -17 17', '-325 -117 -15 -3 9 17']",1583.0,551.0,False,False
794,795.0,796.0,1764.0,1053.0,['-38 116 E1'],['-38 116 E1'],969.0,257.0,False,True
795,795.0,801.0,1332.0,855.0,['9 17 38'],['9 17 38'],537.0,54.0,False,True
796,800.0,796.0,864.0,869.0,['-25 25 126'],['-25 25 126'],64.0,73.0,False,True
797,797.0,1080.0,2497.0,1439.0,['117 -38 -17 25 126 -125'],"['117 313 E1 -123 125 -126 126 -125', '117 -38 64 -121 125 -126 126 -125']",1700.0,359.0,False,False
798,802.0,798.0,1743.0,1021.0,['-319 -38 116'],['-319 -38 116'],941.0,223.0,False,True
799,806.0,803.0,924.0,990.0,['11 -11 7 E5 -138'],['11 -11 7 E5 -138'],118.0,187.0,False,True
800,800.0,810.0,2001.0,1399.0,['E1 -123 -19 17 -13'],['E1 -123 -19 17 -13'],1201.0,589.0,False,True
801,1496.0,801.0,1924.0,1396.0,['13 64 -121 125 -126 -25 17'],['13 -17 17'],428.0,595.0,False,False
802,807.0,802.0,1425.0,1365.0,['123 -E1 -313 -38 38'],['123 -123 -19 17 38'],618.0,563.0,False,False
803,803.0,803.0,1294.0,937.0,['119 E3 -319 325'],['119 E3 -319 325'],491.0,134.0,False,True
804,804.0,804.0,2151.0,1115.0,['-116 38 -117'],['-116 38 -117'],1347.0,311.0,False,True
805,809.0,810.0,857.0,860.0,['126 -125 121'],['126 -125 121'],48.0,50.0,False,True
806,1499.0,806.0,2025.0,1198.0,"['13 38 -117 119 -E4 -11 3', '13 64 -121 125 -126 138 -E5 -7 3']",['13 -13 -3 3'],526.0,392.0,False,False
807,808.0,807.0,2410.0,1236.0,['-E0 -325 -38 -17 25 126'],"['-E0 -325 -117 -15 -3 7 E5 -138 126', '-E0 -325 -117 -15 -3 9 25 126', '-E0 -325 313 E1 -123 125 -126 126', '-E0 -325 -38 64 -121 125 -126 126']",1602.0,429.0,False,False
808,808.0,808.0,1024.0,1207.0,['-E5 -7 9 19 125'],['-E5 -7 7 E5 -138 126 -125 125'],216.0,399.0,False,False
809,811.0,809.0,866.0,1060.0,['-313 -117 119 E3'],['-313 -117 119 E3'],55.0,251.0,False,True
810,811.0,811.0,1444.0,970.0,['-E5 -7 11 E4 E3 -319 319'],['-E5 -7 9 17 38 319'],633.0,159.0,False,False
811,811.0,813.0,1392.0,978.0,['138 -E5 -7 11 E4 E3 -319'],['138 -138 -25 17 38 319 -319'],581.0,165.0,False,False
812,812.0,818.0,823.0,828.0,['-119'],['-119'],11.0,10.0,False,True
813,813.0,813.0,1890.0,1225.0,['-E1 -313 -38 -17 25 138 -E5'],['-E1 -116 64 -121 125 -126 138 -E5'],1077.0,412.0,False,False
814,814.0,818.0,1039.0,954.0,['-17 19 123'],"['-17 19 123', '-17 17 64 -121 123']",225.0,136.0,False,False
815,815.0,818.0,2351.0,946.0,['-319 -38 -17 17'],['-319 -117 -15 -3 9 17'],1536.0,128.0,False,False
816,818.0,817.0,1486.0,1082.0,['19 -19 17 64'],['19 125 -126 -25 17 64'],668.0,265.0,False,False
817,820.0,819.0,1492.0,977.0,['E4 E3 -319 -38 64 -121 125 -126'],"['E4 E3 -319 -38 64 -121 125 -126', 'E4 E3 -319 313 E1 -123 125 -126']",672.0,158.0,False,False
818,827.0,827.0,967.0,978.0,['-7 11 E4 -119 119'],"['-7 3 15 119', '-7 11 E4 -119 119']",140.0,151.0,False,False
819,820.0,820.0,2092.0,1175.0,['-325 -117 119 -E4'],['-325 -117 119 -E4'],1272.0,355.0,False,True
820,820.0,820.0,914.0,917.0,['-3 7 E5 -138 -25'],['-3 7 E5 -138 -25'],94.0,97.0,False,True
821,826.0,821.0,1396.0,976.0,['-123 123 -E1 -313'],['-123 123 -E1 -313'],570.0,155.0,False,True
822,830.0,830.0,1029.0,1239.0,['-7 9 19 125'],['-7 7 E5 -138 126 -125 125'],199.0,409.0,False,False
823,824.0,824.0,1347.0,882.0,['-25 17 64'],['-25 17 64'],523.0,58.0,False,True
824,1304.0,824.0,2453.0,1294.0,"['-13 15 119 E3 -319 325 -325', '-13 -3 7 E5 -138 126 -125 123 -E0 -325']",['-13 -3 9 17 38 325 -325'],1149.0,470.0,False,False
825,825.0,825.0,1742.0,1086.0,['121 -64 38 319 -319'],['121 -64 38 319 -319'],917.0,261.0,False,True
826,826.0,826.0,2062.0,1014.0,['3 -3 7 E5 -138 138 -E5'],['3 -3 7 E5 -138 138 -E5'],1236.0,188.0,False,True
827,827.0,827.0,967.0,1048.0,['11 -11 7 E5 -138 138 -E5'],['11 -11 7 E5 -138 138 -E5'],140.0,221.0,False,True
828,829.0,828.0,1896.0,1278.0,['-319 313 -116'],['-319 313 -116'],1067.0,450.0,False,True
829,829.0,831.0,2467.0,1069.0,['E3 -319 -117 119 -E4 -11 11'],['E3 -319 -117 -15 -3 11'],1638.0,238.0,False,False
830,830.0,830.0,2349.0,1410.0,['E4 E3 -319 -38 -17'],['E4 E3 -319 -38 -17'],1519.0,580.0,False,True
831,831.0,836.0,1086.0,1041.0,['-64 38 -117'],['-64 38 -117'],255.0,205.0,False,True
832,835.0,832.0,919.0,930.0,['-E5 -7 7'],['-E5 -7 7'],84.0,98.0,False,True
833,1502.0,833.0,1919.0,1208.0,"['13 38 -117 119 -E4', '13 38 319 -E3 -E4']","['13 38 -117 119 -E4', '13 -13 15 119 -E4']",417.0,375.0,False,False
834,834.0,834.0,1448.0,974.0,['116 -313 -38 38'],['116 E1 -123 125 -126 -25 17 38'],614.0,140.0,False,False
835,835.0,835.0,2513.0,1294.0,['-E1 -313 -117 119 -E4 -11 7'],['-E1 -116 -13 -3 7'],1678.0,459.0,False,False
836,836.0,836.0,2475.0,1354.0,['19 -19 -9 3'],['19 125 -126 -25 -9 3'],1639.0,518.0,False,False
837,837.0,839.0,2454.0,1214.0,['-64 -17 -9'],['-64 -13 -3 9 -9'],1617.0,375.0,False,False
838,838.0,839.0,1251.0,903.0,['119 -119 -15'],['119 -119 -15'],413.0,64.0,False,True
839,839.0,1083.0,2204.0,1489.0,['117 -117 119 -119'],['117 -117 119 -119'],1365.0,406.0,False,True
840,840.0,841.0,1334.0,893.0,['11 -11 3'],['11 -11 3'],494.0,52.0,False,True
841,849.0,841.0,2511.0,1131.0,['-313 -117 119 -E4 -11 7 E5'],['-313 -117 -15 -3 7 E5'],1662.0,290.0,False,False
842,842.0,842.0,949.0,1011.0,['138 -138 126 -125'],['138 -138 126 -125'],107.0,169.0,False,True
843,844.0,843.0,1017.0,958.0,['E4 -119 119 -E4 -11 9 -9'],['E4 -119 -15 -3 9 -9'],173.0,115.0,False,False
844,844.0,844.0,1791.0,1038.0,['313 E1 -123 123 -E1 -313 -38'],['313 E1 -123 125 -126 -25 17 38 -38'],947.0,194.0,False,False
845,845.0,845.0,998.0,1016.0,['E1 -123 125 -126 -25 25'],['E1 -123 125 -126 -25 25'],153.0,171.0,False,True
846,846.0,846.0,1718.0,905.0,['-15 -3 11'],['-15 -3 11'],872.0,59.0,False,True
847,847.0,847.0,1389.0,1024.0,['11 E4 E3 -319 -117'],['11 E4 E3 -319 -117'],542.0,177.0,False,True
848,848.0,848.0,2119.0,1297.0,['-126 126 -125 123 -E0 -325'],['-126 126 -125 123 -E0 -325'],1271.0,449.0,False,True
849,849.0,849.0,1475.0,1019.0,['-E4 -11 11 E4 E3 -319 319 -E3'],['-E4 -11 9 17 38 319 -E3'],626.0,170.0,False,False
850,853.0,852.0,2441.0,998.0,['123 -123 125 -126 -25 -9 11'],['123 -123 125 -126 -25 -9 11'],1588.0,146.0,False,True
851,853.0,856.0,1769.0,1312.0,['-325 313 E1 -123 125'],['-325 313 E1 -123 125'],916.0,456.0,False,True
852,1311.0,852.0,2344.0,931.0,['-13 -3 7 E5'],['-13 -3 7 E5'],1033.0,79.0,False,True
853,853.0,853.0,1806.0,1240.0,['19 123 -E1 -313 319 -319'],['19 125 -126 -25 17 38 319 -319'],953.0,387.0,False,False
854,1358.0,855.0,1456.0,1057.0,['-38 38 325'],['-38 38 325'],98.0,202.0,False,True
855,855.0,858.0,1389.0,983.0,['116 E1 -123 125 -126 -25 17'],['116 E1 -123 125 -126 -25 17'],534.0,125.0,False,True
856,863.0,865.0,1376.0,903.0,['-319 325'],['-319 325'],513.0,38.0,False,True
857,857.0,857.0,1347.0,1179.0,['-64 64 -121 125 -126 138'],['-64 64 -121 125 -126 138'],490.0,322.0,False,True
858,858.0,858.0,1797.0,1108.0,['E4 E3 -319 313 E1 -123 121'],['E4 E3 -319 313 E1 -123 121'],939.0,250.0,False,True
859,859.0,859.0,1028.0,1079.0,['319 -E3 -E4 -11 9 19'],['319 -E3 -119 -15 -3 9 19'],169.0,220.0,False,False
860,860.0,862.0,1900.0,1283.0,['15 119 E3 -319 313 -116'],['15 119 E3 -319 313 -116'],1040.0,421.0,False,True
861,861.0,861.0,974.0,957.0,['-E4 -11 11 E4'],['-E4 -11 11 E4'],113.0,96.0,False,True
862,862.0,863.0,1378.0,1095.0,['313 E1 -123 125 -126 -25 -9 3'],['313 E1 -123 125 -126 -25 -9 3'],516.0,232.0,False,True
863,863.0,863.0,1714.0,1330.0,['121 -64 -17 17'],['121 -64 -13 -3 9 17'],851.0,467.0,False,False
864,866.0,866.0,1369.0,1225.0,['121 -64 64 -121 125 -126 138 -138'],['121 -64 -13 -3 7 E5 -138'],503.0,359.0,False,False
865,868.0,865.0,883.0,880.0,['125'],['125'],15.0,15.0,True,True
866,866.0,866.0,973.0,1021.0,['38 313 E1 -123 125 -126'],['38 313 E1 -123 125 -126'],107.0,155.0,False,True
867,869.0,867.0,1903.0,1401.0,['138 -138 126 -125 123 -E1 -116'],['138 -138 126 -125 123 -E1 -116'],1034.0,534.0,False,True
868,868.0,868.0,1422.0,1038.0,['E3 -319 313 E1 -123'],['E3 -319 313 E1 -123'],554.0,170.0,False,True
869,869.0,880.0,2167.0,1402.0,['-116 38 319 -319'],['-116 38 319 -319'],1298.0,522.0,False,True
870,1399.0,870.0,2076.0,902.0,['-13 15'],['-13 15'],677.0,32.0,False,True
871,871.0,871.0,2527.0,1407.0,['-E0 -325 -117 119 -E4 -11 3'],['-E0 -325 -117 -15 -3 3'],1656.0,536.0,False,False
872,872.0,872.0,1034.0,1032.0,['E0 -123 125 -126 -25 -9 7'],['E0 -123 125 -126 -25 -9 7'],162.0,160.0,False,True
873,873.0,873.0,2200.0,1234.0,['19 123 -E1 -313 -117 119 -119'],"['19 125 -126 -25 -9 11 E4 -119', '19 125 -126 -25 17 -13 15 119 -119']",1327.0,361.0,False,False
874,874.0,877.0,2337.0,961.0,['-126 -25 17 -17'],['-126 -25 17 -17'],1463.0,84.0,False,True
875,877.0,875.0,1842.0,1375.0,['-325 -117 -15 13'],['-325 -117 -15 13'],965.0,500.0,False,True
876,876.0,876.0,1757.0,1208.0,['116 -313 319 -319'],['116 E1 -123 125 -126 -25 17 38 319 -319'],881.0,332.0,False,False
877,878.0,881.0,1852.0,1013.0,['-138 126 -125 123 -E1 -313 325 E0'],['-138 -25 17 38 325 E0'],974.0,132.0,False,False
878,1373.0,878.0,1871.0,1123.0,['-38 64 -121 121 -64'],['-38 64 -121 121 -64'],498.0,245.0,False,True
879,879.0,880.0,2478.0,955.0,['3 -3 9 17'],['3 -3 9 17'],1599.0,75.0,False,True
880,880.0,889.0,2093.0,1183.0,['126 -125 125 -126 -25 -9 3 15'],['126 -125 125 -126 -25 17 -13 15'],1213.0,294.0,False,False
881,883.0,881.0,1811.0,1109.0,['123 -E1 -313 -117 -15'],"['123 -123 125 -126 -25 17 38 -117 -15', '123 -123 125 -126 -25 17 -13 15 -15']",928.0,228.0,False,False
882,882.0,883.0,979.0,1036.0,['-25 -9 11 E4 -119 119'],['-25 17 38 -117 119'],97.0,153.0,False,False
883,883.0,884.0,2108.0,1475.0,['-19 -9 11 E4'],"['-19 -9 11 E4', '-19 17 -13 -3 11 E4']",1225.0,591.0,False,False
884,885.0,884.0,2114.0,991.0,['-319 325 E0 -E1 -313'],"['-319 -38 116 -313', '-319 325 E0 -E1 -313']",1229.0,107.0,False,False
885,885.0,886.0,1393.0,926.0,['-17 17'],['-17 17'],508.0,40.0,False,True
886,886.0,886.0,1731.0,1265.0,['-325 -38'],['-325 -38'],845.0,379.0,False,True
887,887.0,888.0,1793.0,1057.0,['E1 -123 123 -E1 -313 313'],['E1 -123 125 -126 -25 17 38 313'],906.0,169.0,False,False
888,888.0,888.0,1085.0,1153.0,['-3 9 25 126 -125'],['-3 9 25 126 -125'],197.0,265.0,False,True
889,890.0,891.0,943.0,943.0,['138 -E5 -7'],['138 -E5 -7'],53.0,52.0,False,True
890,890.0,892.0,1402.0,993.0,['E4 E3 -319 325'],['E4 E3 -319 325'],512.0,101.0,False,True
891,891.0,900.0,1442.0,981.0,['E3 -319 319'],['E3 -319 319'],551.0,81.0,False,True
892,894.0,892.0,1698.0,978.0,['-313'],['-313'],804.0,86.0,False,True
893,954.0,894.0,1439.0,1036.0,['17 38 -38'],['17 38 -38'],485.0,142.0,False,True
894,894.0,894.0,1814.0,1400.0,['-E1 -313 313 E1 -123 125 -126 -25'],['-E1 -116 64 -121 125 -126 -25'],920.0,506.0,False,False
895,895.0,895.0,1257.0,987.0,['-E4 -11 11 E4 -119 -15'],['-E4 -11 3 15 -15'],362.0,92.0,False,False
896,896.0,1086.0,1848.0,1441.0,['117 313 E1'],['117 313 E1'],952.0,355.0,False,True
897,897.0,897.0,1496.0,1133.0,['15 119 E3 -319 313 E1 -123 125 -126'],['15 -15 -3 9 17 64 -121 125 -126'],599.0,236.0,False,False
898,898.0,900.0,1007.0,1169.0,['125 -126 126 -125 121'],['125 -126 126 -125 121'],109.0,269.0,False,True
899,899.0,909.0,960.0,1010.0,['-25 25 138'],['-25 25 138'],61.0,101.0,False,True
900,900.0,900.0,1048.0,1142.0,['116 E1 -123 125 -126 126'],['116 E1 -123 125 -126 126'],148.0,242.0,False,True
901,901.0,902.0,1468.0,1146.0,['-117 119 E3 -319 313 E1 -E0'],['-117 119 E3 -319 313 E1 -E0'],567.0,244.0,False,True
902,960.0,905.0,1447.0,1053.0,['17 64 -121 123 -123'],['17 116 E1 -123'],487.0,148.0,False,False
903,903.0,903.0,2484.0,995.0,['3 -3 11 -11'],['3 -3 11 -11'],1581.0,92.0,False,True
904,1107.0,1089.0,1859.0,1452.0,['117 313 E1'],['117 313 E1'],752.0,363.0,False,True
905,905.0,905.0,1443.0,1005.0,['-9 11 E4 E3 -319 313 E1'],['-9 9 17 116 E1'],538.0,100.0,False,False
906,906.0,908.0,1083.0,1028.0,['7 -7 11 E4 -119 119 -E4'],['7 -7 3 15 119 -E4'],177.0,120.0,False,False
907,933.0,907.0,2070.0,973.0,['-15 -3 11 E4'],['-15 -3 11 E4'],1137.0,66.0,False,True
908,908.0,908.0,1938.0,1418.0,['-325 313 E1 -123 125 -126 126'],"['-325 -117 -15 -3 9 25 126', '-325 -38 64 -121 125 -126 126']",1030.0,510.0,False,False
909,909.0,909.0,1774.0,1160.0,['E0 -E1 -313 -38 64 -121'],['E0 -123 125 -126 -25 17 64 -121'],865.0,251.0,False,False
910,910.0,910.0,1306.0,1094.0,['121 -64 116'],['121 -64 116'],396.0,184.0,False,True
911,911.0,911.0,1823.0,1251.0,['19 123 -E1 -313 313 E1'],['19 125 -126 -25 17 116 E1'],912.0,340.0,False,False
912,912.0,912.0,1051.0,1126.0,['E0 -123 125 -126 138 -138'],['E0 -123 125 -126 138 -138'],139.0,214.0,False,True
